Capacity,request1,nodes$t1_mem_time,1000000.0,200,0.405,0.4921238966441695,498985.0,683.4548651987336,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,1072267.222010323,200,0.45,0.4987421363720584,498975.0,697.7170237468272,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,1149756.9953977356,200,0.42,0.4947970499134116,498965.0,725.5391341450021,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,1232846.7394420658,200,0.435,0.4970010565896779,499025.0,718.9991648082596,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,1321941.1484660287,200,0.42,0.4947970499134116,498975.0,753.1341548996313,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,1417474.1629268047,200,0.515,0.5010290917239925,498890.0,728.3905297428677,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,1519911.0829529332,200,0.51,0.5011544461485624,499055.0,724.2913708927842,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,1629750.8346206434,200,0.53,0.5003516351466933,499000.0,722.9198194313344,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,1747528.4000076829,200,0.53,0.5003516351466933,499060.0,706.324622508524,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,1873817.422860383,200,0.515,0.5010290917239923,499055.0,681.3930454679298,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,2009233.0025650458,200,0.59,0.49306751859096054,499015.0,668.5881020862219,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,2154434.6900318824,200,0.585,0.49395847484821215,499045.0,731.8833693503756,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,2310129.700083158,200,0.605,0.4900774218396365,498955.0,689.4575830273897,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,2477076.355991709,200,0.55,0.4987421363720584,498995.0,698.1490244220839,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,2656087.782946684,200,0.69,0.46365383032156576,499020.0,701.470100223479,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,2848035.8684358047,200,0.615,0.48781638361232094,499065.0,702.3113312699367,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,3053855.5088334125,200,0.65,0.4781665150137575,498970.0,762.895831848134,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,3274549.1628777315,200,0.685,0.4656815397698432,498965.0,675.3186480335854,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,3511191.7342151273,200,0.715,0.45254722955165066,499005.0,753.5343856465734,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,3764935.806792471,200,0.75,0.43409931012992453,498940.0,691.949398329998,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,4037017.258596558,200,0.705,0.4571871613491706,499020.0,715.6541092036715,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,4328761.281083061,200,0.685,0.4656815397698432,499035.0,675.3186480335854,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,4641588.833612782,200,0.755,0.43116646740332826,498965.0,682.7192158114425,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,4977023.564332114,200,0.77,0.4218885513364207,498965.0,711.5521995351547,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,5336699.231206313,200,0.74,0.4397349590046876,499020.0,743.2104742569403,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,5722367.65935022,200,0.84,0.3675260220507143,499090.0,695.932186380398,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,6135907.273413176,200,0.76,0.4281548585670527,499010.0,687.2127083608563,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,6579332.246575682,200,0.765,0.4250628094291466,499010.0,743.413287870828,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,7054802.310718645,200,0.85,0.3579674615346874,498990.0,743.413287870828,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,7564633.275546291,200,0.8,0.40100376569366847,499070.0,705.3991350281715,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,8111308.307896872,200,0.775,0.4186302142480963,499045.0,696.7079804697598,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,8697490.026177835,200,0.84,0.3675260220507143,498950.0,714.1780249043521,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,9326033.468832199,200,0.875,0.3315488246330816,499005.0,719.4183859690769,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,10000000.0,200,0.795,0.4047146770865201,499025.0,711.9758055851993,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,10722672.220103232,200,0.86,0.34785776565376275,499005.0,683.601900077044,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,11497569.953977356,200,0.835,0.37211199481260626,499055.0,688.7283453353301,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,12328467.39442066,200,0.88,0.3257769992899002,498995.0,712.399159751098,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,13219411.484660286,200,0.895,0.3073226906378774,499020.0,743.2104742569403,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,14174741.629268048,200,0.87,0.33714735904132886,499035.0,711.5521995351547,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,15199110.829529332,200,0.875,0.3315488246330816,499095.0,760.8346382320328,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,16297508.346206434,200,0.885,0.3198225010233083,498965.0,682.7192158114425,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,17475284.00007683,200,0.885,0.3198225010233083,498915.0,663.3060186458881,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,18738174.22860383,200,0.885,0.3198225010233083,499005.0,661.1813699886745,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,20092330.02565046,200,0.855,0.3529844046834771,498955.0,745.4889461583057,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,21544346.900318865,200,0.935,0.247144496216384,499000.0,729.8378700663008,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,23101297.00083158,200,0.87,0.33714735904132886,498990.0,743.413287870828,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,24770763.55991714,200,0.83,0.37657541771354464,499025.0,690.4772219051467,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,26560877.82946684,200,0.9,0.3007528242702513,499000.0,694.5588962078792,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,28480358.68435805,200,0.855,0.3529844046834771,498980.0,722.6417198559615,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,30538555.088334125,200,0.885,0.3198225010233083,499005.0,668.7384057136107,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,32745491.628777318,200,0.875,0.3315488246330816,499005.0,712.399159751098,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,35111917.34215128,200,0.9,0.3007528242702513,498940.0,677.2691247478239,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,37649358.067924716,200,0.915,0.2795815250436421,499030.0,708.2429245682621,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,40370172.58596558,200,0.9,0.3007528242702513,499065.0,695.1193816704217,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,43287612.810830615,200,0.89,0.31367492695304,499035.0,704.454598542046,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,46415888.33612782,200,0.905,0.29395073596757565,498970.0,736.0767930223928,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,49770235.64332114,200,0.89,0.31367492695304,499095.0,669.4894176923262,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,53366992.31206313,200,0.92,0.27197398634103065,498910.0,658.8401564558691,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,57223676.5935022,200,0.925,0.2640523018086611,498995.0,733.2552874565001,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,61359072.73413176,200,0.885,0.3198225010233083,498955.0,718.0200302352961,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,65793322.465756826,200,0.925,0.2640523018086611,498940.0,741.0436752602482,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,70548023.10718645,200,0.94,0.23808279460185094,498995.0,726.3697855270641,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,75646332.7554629,200,0.89,0.31367492695304,499045.0,731.8833693503756,2000.0,1000,100
Capacity,request1,nodes$t1_mem_time,81113083.07896872,200,0.9,0.3007528242702513,499015.0,690.768270855068,2000.0,1000,100
